Frame;Timestamp;Player Position;Player Rotation;Right Hand Position;Right Hand Rotation;Left Hand Position;Left Hand Rotation;Gaze Vector;Gaze Position;Gaze Object Tag;
0;24-03-2022 19:20:43 744;(5.6538, 0.9678, -1.8367);(0.0573, 0.8435, 0.0658, -0.5299);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1026, 0.0070, 0.9947);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 755;(5.6519, 0.9680, -1.8361);(0.0559, 0.8434, 0.0663, -0.5303);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1090, 0.0084, 0.9940);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 766;(5.6540, 0.9677, -1.8368);(0.0547, 0.8430, 0.0667, -0.5310);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1082, 0.0062, 0.9941);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 777;(5.6539, 0.9678, -1.8368);(0.0529, 0.8423, 0.0675, -0.5321);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1040, -0.0003, 0.9946);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 788;(5.6563, 0.9675, -1.8374);(0.0510, 0.8416, 0.0684, -0.5333);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1073, 0.0073, 0.9942);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 799;(5.6561, 0.9676, -1.8369);(0.0501, 0.8418, 0.0678, -0.5331);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1117, 0.0088, 0.9937);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 810;(5.6539, 0.9678, -1.8358);(0.0491, 0.8417, 0.0685, -0.5334);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1180, 0.0099, 0.9930);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 821;(5.6537, 0.9677, -1.8354);(0.0479, 0.8420, 0.0683, -0.5331);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1093, 0.0125, 0.9939);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 832;(5.6518, 0.9678, -1.8344);(0.0477, 0.8423, 0.0682, -0.5325);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.1154, 0.0116, 0.9932);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 844;(5.6516, 0.9677, -1.8339);(0.0474, 0.8427, 0.0679, -0.5320);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0882, 0.0133, 0.9960);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 855;(5.6490, 0.9678, -1.8327);(0.0473, 0.8431, 0.0678, -0.5313);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0371, 0.0389, 0.9986);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 866;(5.6470, 0.9678, -1.8317);(0.0469, 0.8435, 0.0679, -0.5308);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0053, 0.0452, 0.9990);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 877;(5.6466, 0.9677, -1.8313);(0.0467, 0.8438, 0.0683, -0.5302);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0020, 0.0354, 0.9994);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 888;(5.6488, 0.9672, -1.8318);(0.0467, 0.8440, 0.0686, -0.5299);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0021, 0.0353, 0.9994);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 899;(5.6484, 0.9670, -1.8314);(0.0468, 0.8444, 0.0690, -0.5291);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0054, 0.0357, 0.9993);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 911;(5.6506, 0.9665, -1.8319);(0.0467, 0.8448, 0.0693, -0.5286);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0082, 0.0373, 0.9993);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 921;(5.6502, 0.9664, -1.8317);(0.0467, 0.8452, 0.0696, -0.5279);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0087, 0.0413, 0.9991);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 932;(5.6471, 0.9666, -1.8304);(0.0464, 0.8454, 0.0701, -0.5275);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0215, 0.0343, 0.9992);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 943;(5.6466, 0.9665, -1.8302);(0.0462, 0.8456, 0.0705, -0.5271);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0130, 0.0355, 0.9993);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 955;(5.6438, 0.9667, -1.8293);(0.0460, 0.8458, 0.0706, -0.5269);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0140, 0.0350, 0.9993);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 966;(5.6414, 0.9667, -1.8287);(0.0462, 0.8459, 0.0704, -0.5266);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0182, 0.0332, 0.9993);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 977;(5.6407, 0.9666, -1.8286);(0.0466, 0.8461, 0.0698, -0.5264);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0216, 0.0336, 0.9992);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 988;(5.6379, 0.9667, -1.8279);(0.0471, 0.8463, 0.0690, -0.5260);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0188, 0.0324, 0.9993);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:43 999;(5.6370, 0.9667, -1.8279);(0.0478, 0.8465, 0.0675, -0.5259);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0167, 0.0279, 0.9995);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 10;(5.6384, 0.9661, -1.8286);(0.0487, 0.8467, 0.0659, -0.5258);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0282, 0.0260, 0.9993);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 21;(5.6374, 0.9660, -1.8285);(0.0497, 0.8470, 0.0643, -0.5253);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0274, 0.0245, 0.9993);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 32;(5.6345, 0.9661, -1.8278);(0.0506, 0.8474, 0.0628, -0.5248);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0171, 0.0247, 0.9995);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 43;(5.6360, 0.9657, -1.8285);(0.0512, 0.8477, 0.0616, -0.5243);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0259, 0.0386, 0.9989);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 55;(5.6349, 0.9657, -1.8284);(0.0516, 0.8482, 0.0611, -0.5236);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0277, 0.0473, 0.9985);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 65;(5.6359, 0.9655, -1.8289);(0.0517, 0.8486, 0.0610, -0.5229);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0266, 0.0384, 0.9989);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 77;(5.6348, 0.9655, -1.8288);(0.0516, 0.8490, 0.0611, -0.5223);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0260, 0.0404, 0.9988);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 88;(5.6358, 0.9652, -1.8292);(0.0512, 0.8491, 0.0616, -0.5222);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0260, 0.0376, 0.9989);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 99;(5.6347, 0.9652, -1.8291);(0.0508, 0.8492, 0.0619, -0.5221);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0221, 0.0357, 0.9991);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 111;(5.6316, 0.9654, -1.8282);(0.0502, 0.8493, 0.0624, -0.5218);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0333, 0.0439, 0.9985);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 121;(5.6306, 0.9652, -1.8282);(0.0495, 0.8494, 0.0626, -0.5217);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0315, 0.0492, 0.9983);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 132;(5.6275, 0.9652, -1.8274);(0.0487, 0.8496, 0.0624, -0.5215);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0308, 0.0488, 0.9983);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 143;(5.6251, 0.9651, -1.8268);(0.0476, 0.8499, 0.0620, -0.5212);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0318, 0.0386, 0.9987);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 155;(5.6243, 0.9647, -1.8268);(0.0465, 0.8502, 0.0615, -0.5207);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0352, 0.0402, 0.9986);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 166;(5.6259, 0.9640, -1.8276);(0.0456, 0.8505, 0.0612, -0.5204);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0336, 0.0397, 0.9986);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 177;(5.6252, 0.9636, -1.8276);(0.0446, 0.8510, 0.0610, -0.5197);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0370, 0.0435, 0.9984);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 188;(5.6270, 0.9629, -1.8284);(0.0434, 0.8513, 0.0607, -0.5194);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0398, 0.0404, 0.9984);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 199;(5.6266, 0.9625, -1.8284);(0.0421, 0.8517, 0.0600, -0.5188);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0381, 0.0368, 0.9986);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 210;(5.6239, 0.9625, -1.8276);(0.0408, 0.8522, 0.0593, -0.5182);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0434, 0.0413, 0.9982);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 221;(5.6235, 0.9622, -1.8275);(0.0398, 0.8527, 0.0587, -0.5175);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0428, 0.0390, 0.9983);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 233;(5.6211, 0.9623, -1.8267);(0.0389, 0.8530, 0.0586, -0.5171);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0415, 0.0468, 0.9980);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 243;(5.6207, 0.9620, -1.8266);(0.0384, 0.8533, 0.0589, -0.5167);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0527, 0.0383, 0.9979);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 254;(5.6186, 0.9620, -1.8258);(0.0380, 0.8534, 0.0595, -0.5164);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0538, 0.0499, 0.9973);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 266;(5.6202, 0.9615, -1.8264);(0.0376, 0.8535, 0.0602, -0.5162);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0497, 0.0432, 0.9978);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 277;(5.6199, 0.9614, -1.8263);(0.0371, 0.8537, 0.0610, -0.5159);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0507, 0.0457, 0.9977);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 288;(5.6174, 0.9616, -1.8254);(0.0365, 0.8540, 0.0619, -0.5153);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0551, 0.0415, 0.9976);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 299;(5.6171, 0.9615, -1.8252);(0.0361, 0.8542, 0.0631, -0.5148);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0540, 0.0462, 0.9975);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 310;(5.6180, 0.9611, -1.8257);(0.0356, 0.8543, 0.0644, -0.5145);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0531, 0.0456, 0.9975);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 321;(5.6176, 0.9610, -1.8255);(0.0353, 0.8543, 0.0658, -0.5144);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0526, 0.0473, 0.9975);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 332;(5.6153, 0.9612, -1.8247);(0.0346, 0.8542, 0.0672, -0.5144);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0499, 0.0439, 0.9978);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 343;(5.6169, 0.9608, -1.8253);(0.0339, 0.8538, 0.0685, -0.5149);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0556, 0.0489, 0.9972);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 355;(5.6165, 0.9607, -1.8252);(0.0331, 0.8538, 0.0697, -0.5149);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0542, 0.0476, 0.9974);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 365;(5.6139, 0.9609, -1.8245);(0.0323, 0.8537, 0.0710, -0.5148);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0501, 0.0585, 0.9970);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 377;(5.6136, 0.9609, -1.8245);(0.0316, 0.8538, 0.0721, -0.5146);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0556, 0.0485, 0.9973);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 388;(5.6149, 0.9607, -1.8251);(0.0311, 0.8537, 0.0731, -0.5147);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0531, 0.0497, 0.9973);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 399;(5.6148, 0.9606, -1.8253);(0.0308, 0.8537, 0.0735, -0.5147);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0562, 0.0471, 0.9973);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 410;(5.6166, 0.9603, -1.8261);(0.0304, 0.8536, 0.0734, -0.5148);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0533, 0.0472, 0.9975);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 421;(5.6166, 0.9602, -1.8263);(0.0304, 0.8538, 0.0729, -0.5147);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0509, 0.0461, 0.9976);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 432;(5.6192, 0.9597, -1.8273);(0.0304, 0.8539, 0.0723, -0.5145);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0571, 0.0455, 0.9973);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 443;(5.6209, 0.9593, -1.8281);(0.0308, 0.8542, 0.0715, -0.5140);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0643, 0.0394, 0.9971);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 454;(5.6211, 0.9592, -1.8283);(0.0309, 0.8548, 0.0709, -0.5132);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0664, 0.0408, 0.9969);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 465;(5.6223, 0.9589, -1.8288);(0.0311, 0.8553, 0.0704, -0.5124);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0615, 0.0369, 0.9974);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 477;(5.6225, 0.9588, -1.8291);(0.0315, 0.8557, 0.0700, -0.5117);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0651, 0.0467, 0.9968);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 488;(5.6240, 0.9586, -1.8298);(0.0315, 0.8560, 0.0703, -0.5112);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0608, 0.0414, 0.9973);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 499;(5.6241, 0.9585, -1.8301);(0.0315, 0.8563, 0.0704, -0.5107);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0635, 0.0444, 0.9970);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 510;(5.6255, 0.9583, -1.8308);(0.0312, 0.8565, 0.0705, -0.5103);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0625, 0.0494, 0.9968);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 521;(5.6256, 0.9582, -1.8310);(0.0310, 0.8571, 0.0706, -0.5094);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0709, 0.0468, 0.9964);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 532;(5.6268, 0.9579, -1.8316);(0.0307, 0.8575, 0.0706, -0.5086);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0696, 0.0477, 0.9964);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 543;(5.6283, 0.9576, -1.8322);(0.0303, 0.8580, 0.0706, -0.5079);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0695, 0.0469, 0.9965);(0.5770, 2.3200, -4.3700);LookableCube;
0;24-03-2022 19:20:44 554;(5.6285, 0.9575, -1.8325);(0.0300, 0.8585, 0.0705, -0.5071);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.0709, 0.0449, 0.9965);(0.5770, 2.3200, -4.3700);LookableCube;
