frame;time;player_pos_x;player_pos_y;player_pos_z;player_up_x;player_up_y;player_up_z;rel_r_hand_x;rel_r_hand_y;rel_r_hand_z;r_hand_up_x;r_hand_up_y;r_hand_up_z;gaze_vec_x;gaze_vec_y;gaze_vec_z;gaze_p_x;gaze_p_y;gaze_p_z;obj_tag;gaze_to_screen_x;gaze_to_screen_y;gaze_to_screen_z;obj_interacted_with
3019;08-04-2022 18:07:48 860;-2,3718;1,2297;1,6129;-0,3690;0,9049;0,2122;-0,0323;0,0296;0,5746;-0,0277;0,9587;-0,2829;-0,1751;-0,0501;0,9833;-2,5000;0,0000;2,5000;0;1.156,2320;613,0871;1,2402;0
3020;08-04-2022 18:07:48 872;-2,3676;1,2325;1,6118;-0,3612;0,9090;0,2079;-0,0509;0,0244;0,5735;-0,0289;0,9579;-0,2857;-0,1552;0,0165;0,9877;-2,5000;0,0000;2,5000;0;1.130,0100;600,0983;1,2340;0
3021;08-04-2022 18:07:48 882;-2,3632;1,2352;1,6106;-0,3529;0,9132;0,2038;-0,0705;0,0194;0,5709;-0,0296;0,9566;-0,2900;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
3022;08-04-2022 18:07:48 893;-2,3587;1,2382;1,6093;-0,3447;0,9172;0,1997;-0,0905;0,0142;0,5674;-0,0246;0,9557;-0,2932;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
3023;08-04-2022 18:07:48 905;-2,3533;1,2407;1,6078;-0,3367;0,9212;0,1952;-0,1117;0,0096;0,5635;-0,0178;0,9551;-0,2956;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
3024;08-04-2022 18:07:48 916;-2,3483;1,2438;1,6062;-0,3283;0,9253;0,1899;-0,1330;0,0035;0,5581;-0,0081;0,9546;-0,2978;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
3025;08-04-2022 18:07:48 927;-2,3433;1,2467;1,6044;-0,3205;0,9292;0,1842;-0,1533;-0,0025;0,5518;0,0033;0,9541;-0,2995;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
3026;08-04-2022 18:07:48 938;-2,3381;1,2498;1,6024;-0,3133;0,9328;0,1781;-0,1736;-0,0086;0,5446;0,0174;0,9540;-0,2994;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
3027;08-04-2022 18:07:48 948;-2,3329;1,2529;1,6001;-0,3071;0,9360;0,1717;-0,1933;-0,0150;0,5371;0,0325;0,9539;-0,2985;-1,0000;-1,0000;-1,0000;Infinity;Infinity;Infinity;0;0,0000;0,0000;0,0000;0
3028;08-04-2022 18:07:48 959;-2,3277;1,2560;1,5978;-0,3013;0,9392;0,1645;-0,2125;-0,0219;0,5283;0,0453;0,9533;-0,2987;-0,2962;0,0157;0,9550;-2,5000;0,0000;2,5000;0;874,2313;455,6001;1,1461;0
3029;08-04-2022 18:07:48 971;-2,3224;1,2590;1,5952;-0,2953;0,9424;0,1569;-0,2320;-0,0289;0,5184;0,0509;0,9521;-0,3015;-0,3095;-0,0111;0,9508;-1,9760;1,0710;2,2380;5;1.817,4920;1.072,8170;0,6431;0
3030;08-04-2022 18:07:48 982;-2,3171;1,2620;1,5926;-0,2894;0,9455;0,1494;-0,2504;-0,0362;0,5081;0,0545;0,9507;-0,3054;-0,3269;-0,0222;0,9448;-1,9760;1,0710;2,2380;5;1.769,8120;1.070,9930;0,6546;0
3031;08-04-2022 18:07:48 993;-2,3118;1,2648;1,5897;-0,2839;0,9483;0,1418;-0,2679;-0,0431;0,4971;0,0550;0,9489;-0,3108;-0,3350;-0,0259;0,9418;-1,9760;1,0710;2,2380;5;1.725,0780;1.068,8670;0,6652;0
3032;08-04-2022 18:07:49 5;-2,3063;1,2675;1,5866;-0,2791;0,9508;0,1343;-0,2843;-0,0501;0,4856;0,0578;0,9471;-0,3158;-0,3103;-0,0397;0,9498;-1,9760;1,0710;2,2380;5;1.682,6220;1.066,2180;0,6748;0
3033;08-04-2022 18:07:49 15;-2,3010;1,2702;1,5834;-0,2756;0,9528;0,1275;-0,3007;-0,0552;0,4732;0,0651;0,9456;-0,3188;-0,2996;-0,0379;0,9533;-1,9760;1,0710;2,2380;5;1.641,9360;1.063,3550;0,6837;0
3034;08-04-2022 18:07:49 27;-2,2961;1,2729;1,5802;-0,2729;0,9545;0,1205;-0,3142;-0,0619;0,4600;0,0816;0,9448;-0,3173;-0,2719;-0,0544;0,9608;-1,9760;1,0710;2,2380;5;1.603,2590;1.059,2970;0,6918;0
3035;08-04-2022 18:07:49 38;-2,2909;1,2755;1,5767;-0,2700;0,9561;0,1140;-0,3282;-0,0675;0,4477;0,0980;0,9441;-0,3147;-0,2408;-0,0568;0,9689;-1,9760;1,0710;2,2380;5;1.565,0270;1.056,1050;0,6995;0
3036;08-04-2022 18:07:49 49;-2,2856;1,2782;1,5733;-0,2673;0,9577;0,1067;-0,3408;-0,0742;0,4346;0,1162;0,9434;-0,3106;-0,1573;-0,0777;0,9845;-1,9760;1,0710;2,2380;5;1.528,1410;1.051,4600;0,7062;0
3037;08-04-2022 18:07:49 60;-2,2804;1,2806;1,5698;-0,2640;0,9594;0,0989;-0,3527;-0,0810;0,4213;0,1259;0,9424;-0,3099;-0,1607;-0,0789;0,9838;-1,9760;1,0710;2,2380;5;1.493,6530;1.046,1740;0,7119;0
3038;08-04-2022 18:07:49 71;-2,2755;1,2832;1,5663;-0,2601;0,9612;0,0913;-0,3633;-0,0891;0,4076;0,1246;0,9414;-0,3134;-0,2424;-0,0873;0,9662;-1,9760;1,0710;2,2380;5;1.461,0440;1.040,8290;0,7170;0
3039;08-04-2022 18:07:49 82;-2,2708;1,2857;1,5626;-0,2554;0,9632;0,0842;-0,3729;-0,0975;0,3940;0,1158;0,9402;-0,3203;-0,2061;-0,0784;0,9754;-1,9760;1,0710;2,2380;5;1.430,1410;1.036,1470;0,7218;0
3040;08-04-2022 18:07:49 93;-2,2658;1,2879;1,5587;-0,2502;0,9651;0,0775;-0,3809;-0,1054;0,3801;0,1131;0,9394;-0,3237;-0,1954;-0,0987;0,9757;-1,9760;1,0710;2,2380;5;1.400,7410;1.032,2100;0,7260;0
3041;08-04-2022 18:07:49 105;-2,2607;1,2900;1,5547;-0,2461;0,9667;0,0704;-0,3880;-0,1131;0,3670;0,1199;0,9394;-0,3213;-0,1660;-0,1167;0,9792;-1,9760;1,0710;2,2380;5;1.371,3860;1.027,3410;0,7298;0
3042;08-04-2022 18:07:49 116;-2,2557;1,2921;1,5507;-0,2424;0,9681;0,0638;-0,3943;-0,1205;0,3541;0,1338;0,9394;-0,3155;-0,1927;-0,1026;0,9759;-1,9760;1,0710;2,2380;5;1.342,1820;1.022,5650;0,7330;0
3043;08-04-2022 18:07:49 127;-2,2515;1,2947;1,5468;-0,2393;0,9693;0,0562;-0,3989;-0,1289;0,3413;0,1548;0,9400;-0,3040;-0,2286;-0,1237;0,9656;-1,9760;1,0710;2,2380;5;1.314,3240;1.015,1080;0,7357;0
3044;08-04-2022 18:07:49 138;-2,2465;1,2969;1,5428;-0,2363;0,9705;0,0484;-0,4046;-0,1363;0,3275;0,1636;0,9397;-0,3005;-0,3955;-0,0227;0,9182;-2,5000;0,0000;2,5000;0;260,7528;-72,8257;0,8547;0
3045;08-04-2022 18:07:49 149;-2,2418;1,2990;1,5387;-0,2340;0,9714;0,0401;-0,4090;-0,1447;0,3139;0,1656;0,9392;-0,3008;-0,4215;-0,0117;0,9067;-2,5000;0,0000;2,5000;0;215,6257;-122,0125;0,8341;0
3046;08-04-2022 18:07:49 161;-2,2370;1,3011;1,5345;-0,2314;0,9723;0,0320;-0,4135;-0,1525;0,2998;0,1613;0,9389;-0,3040;-0,4462;0,0213;0,8947;-2,5000;0,0000;2,5000;0;169,7521;-172,6942;0,8139;0
3047;08-04-2022 18:07:49 172;-2,2321;1,3031;1,5303;-0,2288;0,9732;0,0248;-0,4170;-0,1599;0,2861;0,1588;0,9384;-0,3070;-0,4632;0,0670;0,8837;-2,5000;0,0000;2,5000;0;124,3194;-222,1504;0,7949;0
3048;08-04-2022 18:07:49 183;-2,2273;1,3050;1,5260;-0,2259;0,9740;0,0179;-0,4191;-0,1678;0,2731;0,1641;0,9384;-0,3041;-0,4499;0,0791;0,8896;-2,5000;0,0000;2,5000;0;77,0718;-274,0967;0,7758;0
3049;08-04-2022 18:07:49 194;-2,2224;1,3067;1,5217;-0,2233;0,9747;0,0110;-0,4207;-0,1748;0,2610;0,1746;0,9389;-0,2967;-0,4442;0,0876;0,8916;-2,5000;0,0000;2,5000;0;29,8219;-327,2018;0,7572;0
3050;08-04-2022 18:07:49 206;-2,2193;1,3092;1,5175;-0,2221;0,9750;0,0037;-0,4204;-0,1831;0,2498;0,1879;0,9393;-0,2869;-0,2867;0,0528;0,9566;-1,9910;1,3950;2,1980;2;1.230,0370;1.422,6280;0,7220;0
3051;08-04-2022 18:07:49 217;-2,2146;1,3109;1,5132;-0,2208;0,9753;-0,0040;-0,4215;-0,1898;0,2383;0,1944;0,9396;-0,2817;-0,2271;0,0337;0,9733;-1,9910;1,3950;2,1980;2;1.204,7220;1.414,1860;0,7244;0
3052;08-04-2022 18:07:49 228;-2,2102;1,3125;1,5088;-0,2193;0,9756;-0,0120;-0,4213;-0,1976;0,2272;0,1956;0,9399;-0,2798;-0,2229;0,0267;0,9745;-1,9910;1,3950;2,1980;2;1.180,3280;1.405,5070;0,7266;0
3053;08-04-2022 18:07:49 240;-2,2057;1,3142;1,5045;-0,2176;0,9758;-0,0191;-0,4203;-0,2060;0,2166;0,1961;0,9401;-0,2787;-0,1581;0,0190;0,9872;-2,5000;0,0000;2,5000;0;-175,0152;-569,8439;0,6826;0
3054;08-04-2022 18:07:49 251;-2,2022;1,3161;1,5002;-0,2160;0,9761;-0,0258;-0,4183;-0,2145;0,2070;0,1941;0,9405;-0,2787;-0,1383;0,0235;0,9901;-1,9910;1,3950;2,1980;2;1.135,4610;1.389,6590;0,7301;0
3055;08-04-2022 18:07:49 261;-2,1980;1,3175;1,4958;-0,2139;0,9763;-0,0322;-0,4165;-0,2225;0,1980;0,1958;0,9414;-0,2745;-0,1276;0,0184;0,9916;-1,9910;1,3950;2,1980;2;1.113,7110;1.382,8160;0,7315;0
3056;08-04-2022 18:07:49 273;-2,1935;1,3189;1,4914;-0,2118;0,9766;-0,0383;-0,4150;-0,2301;0,1895;0,2002;0,9427;-0,2667;-0,1305;0,0233;0,9912;-1,9910;1,3950;2,1980;2;1.091,3040;1.376,3960;0,7325;0
3057;08-04-2022 18:07:49 284;-2,1899;1,3203;1,4869;-0,2092;0,9769;-0,0443;-0,4123;-0,2384;0,1816;0,2019;0,9442;-0,2602;-0,2278;0,0410;0,9728;-2,5000;0,0000;2,5000;0;-372,2994;-819,1385;0,6207;0
3058;08-04-2022 18:07:49 295;-2,1856;1,3215;1,4826;-0,2062;0,9772;-0,0505;-0,4095;-0,2467;0,1734;0,2018;0,9455;-0,2554;-0,2122;0,0365;0,9765;-2,5000;0,0000;2,5000;0;-423,8622;-887,7254;0,6057;0
3059;08-04-2022 18:07:49 306;-2,1814;1,3227;1,4783;-0,2032;0,9775;-0,0573;-0,4067;-0,2555;0,1655;0,1999;0,9467;-0,2526;-0,2344;-0,0125;0,9720;-2,5000;0,0000;2,5000;0;-476,9320;-962,5148;0,5903;0
3060;08-04-2022 18:07:49 317;-2,1770;1,3237;1,4740;-0,2005;0,9776;-0,0638;-0,4046;-0,2635;0,1575;0,1989;0,9474;-0,2508;-0,3746;-0,0108;0,9271;-1,2390;1,6470;2,2730;3;1.699,2220;1.440,6530;1,1662;0
3061;08-04-2022 18:07:49 328;-2,1736;1,3252;1,4698;-0,1982;0,9777;-0,0696;-0,4009;-0,2723;0,1500;0,1998;0,9483;-0,2466;-0,3967;-0,0155;0,9178;-1,2390;1,6470;2,2730;3;1.676,8280;1.436,9030;1,1749;0
3062;08-04-2022 18:07:49 339;-2,1694;1,3262;1,4654;-0,1958;0,9779;-0,0739;-0,3981;-0,2803;0,1432;0,2013;0,9500;-0,2386;-0,4566;-0,0590;0,8877;-1,2390;1,6470;2,2730;3;1.653,7670;1.434,9660;1,1833;0
3063;08-04-2022 18:07:49 350;-2,1652;1,3271;1,4610;-0,1933;0,9781;-0,0779;-0,3958;-0,2880;0,1367;0,2025;0,9520;-0,2294;-0,4652;-0,0530;0,8836;-1,2390;1,6470;2,2730;3;1.631,1230;1.433,4870;1,1912;0
3064;08-04-2022 18:07:49 362;-2,1607;1,3278;1,4567;-0,1904;0,9783;-0,0812;-0,3934;-0,2958;0,1306;0,2017;0,9547;-0,2188;-0,4504;-0,0633;0,8906;-1,2390;1,6470;2,2730;3;1.608,4940;1.432,9750;1,1987;0
3065;08-04-2022 18:07:49 373;-2,1566;1,3285;1,4524;-0,1876;0,9786;-0,0843;-0,3908;-0,3038;0,1247;0,1978;0,9571;-0,2118;-0,2545;-0,0213;0,9668;-1,2390;1,6470;2,2730;3;1.586,8590;1.432,4090;1,2058;0
3066;08-04-2022 18:07:49 384;-2,1525;1,3292;1,4481;-0,1851;0,9788;-0,0878;-0,3880;-0,3120;0,1189;0,1928;0,9588;-0,2088;-0,2582;-0,0239;0,9658;-1,2390;1,6470;2,2730;3;1.565,7750;1.431,3510;1,2124;0
3067;08-04-2022 18:07:49 395;-2,1485;1,3299;1,4438;-0,1829;0,9789;-0,0912;-0,3854;-0,3195;0,1131;0,1868;0,9595;-0,2109;-0,2291;-0,0518;0,9720;-1,2390;1,6470;2,2730;3;1.545,5670;1.430,0740;1,2185;0
3068;08-04-2022 18:07:49 406;-2,1445;1,3307;1,4397;-0,1809;0,9789;-0,0947;-0,3827;-0,3273;0,1076;0,1801;0,9593;-0,2176;-0,2048;-0,0659;0,9766;-1,2390;1,6470;2,2730;3;1.526,0870;1.428,4460;1,2241;0
3069;08-04-2022 18:07:49 418;-2,1406;1,3314;1,4355;-0,1787;0,9790;-0,0977;-0,3794;-0,3352;0,1026;0,1732;0,9592;-0,2233;-0,2278;-0,0466;0,9726;-1,2390;1,6470;2,2730;3;1.507,3090;1.427,4250;1,2292;0
3070;08-04-2022 18:07:49 428;-2,1366;1,3318;1,4313;-0,1763;0,9792;-0,1006;-0,3765;-0,3429;0,0984;0,1653;0,9592;-0,2296;-0,1864;-0,0657;0,9803;-1,2390;1,6470;2,2730;3;1.489,3220;1.426,9420;1,2339;0
3071;08-04-2022 18:07:49 440;-2,1328;1,3324;1,4273;-0,1739;0,9794;-0,1026;-0,3732;-0,3507;0,0952;0,1563;0,9594;-0,2347;-0,1792;-0,0522;0,9824;-1,2390;1,6470;2,2730;3;1.472,6480;1.426,9060;1,2380;0
3072;08-04-2022 18:07:49 450;-2,1293;1,3330;1,4234;-0,1713;0,9797;-0,1038;-0,3700;-0,3579;0,0932;0,1479;0,9610;-0,2339;-0,1935;-0,0761;0,9781;-1,2390;1,6470;2,2730;3;1.457,5010;1.427,7000;1,2415;0
3073;08-04-2022 18:07:49 461;-2,1259;1,3334;1,4196;-0,1689;0,9800;-0,1049;-0,3669;-0,3650;0,0916;0,1422;0,9629;-0,2294;-0,1900;-0,0574;0,9801;-1,2390;1,6470;2,2730;3;1.443,1030;1.428,5120;1,2448;0
3074;08-04-2022 18:07:49 473;-2,1225;1,3338;1,4158;-0,1656;0,9805;-0,1061;-0,3631;-0,3726;0,0912;0,1389;0,9661;-0,2175;-0,1696;-0,0464;0,9844;-1,2390;1,6470;2,2730;3;1.430,2250;1.429,8960;1,2475;0
3075;08-04-2022 18:07:49 484;-2,1191;1,3342;1,4121;-0,1623;0,9808;-0,1084;-0,3591;-0,3807;0,0908;0,1367;0,9698;-0,2022;-0,2376;-0,0276;0,9710;-1,2390;1,6470;2,2730;3;1.416,8480;1.430,4360;1,2502;0
3076;08-04-2022 18:07:49 495;-2,1158;1,3347;1,4085;-0,1585;0,9811;-0,1113;-0,3552;-0,3888;0,0904;0,1337;0,9730;-0,1880;-0,2384;-0,0279;0,9707;-1,2390;1,6470;2,2730;3;1.403,4140;1.430,7560;1,2528;0
3077;08-04-2022 18:07:49 506;-2,1126;1,3351;1,4049;-0,1551;0,9812;-0,1148;-0,3507;-0,3970;0,0896;0,1288;0,9760;-0,1758;-0,2036;-0,0741;0,9762;-1,2390;1,6470;2,2730;3;1.389,6530;1.430,3870;1,2553;0
3078;08-04-2022 18:07:49 517;-2,1095;1,3355;1,4014;-0,1513;0,9814;-0,1184;-0,3466;-0,4046;0,0890;0,1210;0,9783;-0,1680;-0,2114;-0,0694;0,9749;-1,2390;1,6470;2,2730;3;1.376,3100;1.430,2730;1,2575;0
3079;08-04-2022 18:07:49 528;-2,1065;1,3359;1,3980;-0,1473;0,9816;-0,1214;-0,3417;-0,4122;0,0890;0,1123;0,9800;-0,1643;-0,2048;-0,0602;0,9769;-1,2390;1,6470;2,2730;3;1.363,3770;1.430,6110;1,2597;0
3080;08-04-2022 18:07:49 539;-2,1033;1,3360;1,3948;-0,1433;0,9819;-0,1242;-0,3366;-0,4190;0,0893;0,1056;0,9812;-0,1617;-0,2012;-0,0320;0,9790;-1,2390;1,6470;2,2730;3;1.351,3730;1.431,4320;1,2612;0
3081;08-04-2022 18:07:49 550;-2,1004;1,3361;1,3915;-0,1392;0,9822;-0,1260;-0,3311;-0,4257;0,0905;0,1026;0,9822;-0,1573;-0,1673;-0,0406;0,9851;-1,2390;1,6470;2,2730;3;1.340,2920;1.433,0450;1,2627;0
3082;08-04-2022 18:07:49 561;-2,0973;1,3360;1,3883;-0,1352;0,9827;-0,1268;-0,3261;-0,4308;0,0925;0,1056;0,9824;-0,1543;-0,1421;-0,0514;0,9885;-1,2390;1,6470;2,2730;3;1.330,1230;1.435,4860;1,2638;0
3083;08-04-2022 18:07:49 572;-2,0946;1,3359;1,3853;-0,1318;0,9831;-0,1271;-0,3213;-0,4358;0,0948;0,1084;0,9826;-0,1510;-0,1522;-0,0365;0,9877;-1,2390;1,6470;2,2730;3;1.320,8710;1.437,9240;1,2649;0
3084;08-04-2022 18:07:49 584;-2,0919;1,3358;1,3824;-0,1281;0,9836;-0,1270;-0,3165;-0,4402;0,0975;0,1121;0,9822;-0,1508;-0,1433;-0,0417;0,9888;-1,2390;1,6470;2,2730;3;1.312,4060;1.440,8100;1,2656;0
3085;08-04-2022 18:07:49 594;-2,0895;1,3356;1,3798;-0,1249;0,9840;-0,1270;-0,3116;-0,4455;0,1003;0,1058;0,9828;-0,1512;-0,1263;-0,0476;0,9908;-1,2390;1,6470;2,2730;3;1.304,6620;1.443,3190;1,2663;0
3086;08-04-2022 18:07:49 606;-2,0867;1,3353;1,3772;-0,1217;0,9844;-0,1270;-0,3070;-0,4502;0,1026;0,0976;0,9835;-0,1524;-0,1209;-0,0343;0,9921;-1,2390;1,6470;2,2730;3;1.296,8090;1.445,9850;1,2667;0
3087;08-04-2022 18:07:49 617;-2,0845;1,3350;1,3748;-0,1184;0,9848;-0,1268;-0,3016;-0,4555;0,1059;0,0832;0,9845;-0,1541;-0,1129;-0,0304;0,9931;-1,2390;1,6470;2,2730;3;1.289,8760;1.448,7530;1,2672;0
3088;08-04-2022 18:07:49 627;-2,0821;1,3347;1,3724;-0,1150;0,9853;-0,1259;-0,2974;-0,4597;0,1093;0,0721;0,9857;-0,1520;-0,1130;-0,0359;0,9929;-1,2390;1,6470;2,2730;3;1.283,2030;1.452,1640;1,2675;0
3089;08-04-2022 18:07:49 639;-2,0800;1,3344;1,3703;-0,1117;0,9859;-0,1247;-0,2930;-0,4639;0,1135;0,0680;0,9871;-0,1452;-0,0925;-0,0329;0,9952;-1,2390;1,6470;2,2730;3;1.276,7720;1.455,8390;1,2677;0
3090;08-04-2022 18:07:49 650;-2,0776;1,3339;1,3682;-0,1081;0,9865;-0,1228;-0,2887;-0,4674;0,1183;0,0694;0,9879;-0,1387;-0,0945;-0,0378;0,9948;-1,2390;1,6470;2,2730;3;1.270,5880;1.460,4280;1,2675;0
3091;08-04-2022 18:07:49 661;-2,0758;1,3336;1,3663;-0,1045;0,9871;-0,1212;-0,2847;-0,4705;0,1228;0,0702;0,9885;-0,1343;-0,1042;-0,0437;0,9936;-1,2390;1,6470;2,2730;3;1.264,8820;1.464,5540;1,2676;0
3092;08-04-2022 18:07:49 673;-2,0742;1,3333;1,3645;-0,1007;0,9877;-0,1194;-0,2804;-0,4733;0,1277;0,0718;0,9886;-0,1326;-0,1442;-0,0305;0,9891;-1,2390;1,6470;2,2730;3;1.259,6670;1.469,0000;1,2675;0
3093;08-04-2022 18:07:49 684;-2,0722;1,3330;1,3628;-0,0968;0,9884;-0,1173;-0,2768;-0,4757;0,1325;0,0703;0,9887;-0,1321;-0,1725;0,0093;0,9850;-1,2390;1,6470;2,2730;3;1.254,1520;1.473,7990;1,2672;0
3094;08-04-2022 18:07:49 695;-2,0708;1,3327;1,3611;-0,0937;0,9889;-0,1154;-0,2728;-0,4782;0,1371;0,0661;0,9891;-0,1313;-0,1681;0,0037;0,9858;-1,2390;1,6470;2,2730;3;1.249,2460;1.477,8720;1,2671;0
3095;08-04-2022 18:07:49 705;-2,0695;1,3323;1,3597;-0,0909;0,9894;-0,1134;-0,2697;-0,4802;0,1414;0,0592;0,9897;-0,1304;-0,1493;0,0161;0,9887;-1,2390;1,6470;2,2730;3;1.245,1780;1.481,7490;1,2670;0
3096;08-04-2022 18:07:49 717;-2,0679;1,3320;1,3583;-0,0887;0,9899;-0,1110;-0,2667;-0,4824;0,1463;0,0524;0,9903;-0,1283;-0,1454;0,0226;0,9891;-1,2390;1,6470;2,2730;3;1.240,8930;1.485,5320;1,2666;0
3097;08-04-2022 18:07:49 728;-2,0668;1,3317;1,3570;-0,0870;0,9902;-0,1094;-0,2634;-0,4846;0,1508;0,0461;0,9907;-0,1279;-0,1501;0,0281;0,9883;-1,2390;1,6470;2,2730;3;1.237,2380;1.488,1990;1,2666;0
3098;08-04-2022 18:07:49 739;-2,0650;1,3314;1,3556;-0,0857;0,9905;-0,1078;-0,2614;-0,4861;0,1545;0,0390;0,9906;-0,1309;-0,0176;-0,0138;0,9997;-1,2390;1,6470;2,2730;3;1.233,4440;1.490,7440;1,2661;0
3099;08-04-2022 18:07:49 750;-2,0641;1,3313;1,3545;-0,0849;0,9907;-0,1064;-0,2583;-0,4879;0,1586;0,0323;0,9902;-0,1357;-0,0096;-0,0132;0,9999;-1,2390;1,6470;2,2730;3;1.230,9080;1.492,5930;1,2661;0
3100;08-04-2022 18:07:49 761;-2,0630;1,3311;1,3534;-0,0839;0,9910;-0,1047;-0,2557;-0,4892;0,1626;0,0258;0,9899;-0,1394;-0,0611;-0,0024;0,9981;-1,2390;1,6470;2,2730;3;1.228,4940;1.494,7740;1,2660;0
3101;08-04-2022 18:07:49 773;-2,0623;1,3310;1,3524;-0,0830;0,9912;-0,1035;-0,2523;-0,4908;0,1671;0,0223;0,9898;-0,1410;-0,1547;0,0208;0,9877;-1,2390;1,6470;2,2730;3;1.227,1560;1.496,4520;1,2660;0
3102;08-04-2022 18:07:49 784;-2,0613;1,3307;1,3514;-0,0819;0,9914;-0,1022;-0,2493;-0,4917;0,1715;0,0232;0,9899;-0,1396;-0,1505;0,0242;0,9883;-1,2390;1,6470;2,2730;3;1.225,9660;1.498,5410;1,2658;0
3103;08-04-2022 18:07:49 795;-2,0607;1,3305;1,3506;-0,0810;0,9916;-0,1013;-0,2460;-0,4929;0,1760;0,0277;0,9904;-0,1351;-0,1469;0,0249;0,9888;-1,2390;1,6470;2,2730;3;1.225,4880;1.500,0900;1,2659;0
3104;08-04-2022 18:07:49 806;-2,0597;1,3303;1,3496;-0,0804;0,9917;-0,1004;-0,2431;-0,4940;0,1801;0,0306;0,9909;-0,1309;-0,1478;0,0291;0,9886;-1,2390;1,6470;2,2730;3;1.224,7680;1.501,3850;1,2658;0
3105;08-04-2022 18:07:49 817;-2,0586;1,3301;1,3488;-0,0797;0,9918;-0,1002;-0,2402;-0,4953;0,1839;0,0320;0,9914;-0,1269;-0,1293;0,0249;0,9913;-1,2390;1,6470;2,2730;3;1.223,6210;1.502,2810;1,2656;0
3106;08-04-2022 18:07:49 828;-2,0581;1,3300;1,3482;-0,0791;0,9919;-0,0999;-0,2364;-0,4969;0,1878;0,0284;0,9916;-0,1264;-0,1039;0,0205;0,9944;-1,2390;1,6470;2,2730;3;1.223,2630;1.502,9990;1,2657;0
3107;08-04-2022 18:07:49 839;-2,0569;1,3299;1,3475;-0,0781;0,9919;-0,0998;-0,2339;-0,4978;0,1904;0,0219;0,9915;-0,1285;-0,0999;0,0319;0,9945;-1,2390;1,6470;2,2730;3;1.222,3130;1.503,8780;1,2652;0
3108;08-04-2022 18:07:49 851;-2,0564;1,3299;1,3469;-0,0770;0,9921;-0,0995;-0,2302;-0,4987;0,1940;0,0175;0,9912;-0,1313;-0,0554;0,0186;0,9983;-1,2390;1,6470;2,2730;3;1.222,0130;1.504,8660;1,2652;0
3109;08-04-2022 18:07:49 862;-2,0554;1,3298;1,3462;-0,0760;0,9921;-0,0998;-0,2271;-0,4994;0,1970;0,0167;0,9911;-0,1320;-0,0151;0,0106;0,9998;-1,2390;1,6470;2,2730;3;1.221,6620;1.505,5560;1,2651;0
3110;08-04-2022 18:07:49 873;-2,0550;1,3298;1,3457;-0,0748;0,9922;-0,0997;-0,2233;-0,5006;0,2007;0,0190;0,9913;-0,1305;0,0104;0,0060;0,9999;-1,2390;1,6470;2,2730;3;1.221,8780;1.506,3690;1,2650;0
3111;08-04-2022 18:07:49 883;-2,0540;1,3297;1,3452;-0,0739;0,9922;-0,1002;-0,2202;-0,5012;0,2038;0,0256;0,9918;-0,1255;0,0074;0,0063;0,9999;-1,2390;1,6470;2,2730;3;1.222,0290;1.506,7550;1,2647;0
3112;08-04-2022 18:07:49 894;-2,0536;1,3298;1,3448;-0,0727;0,9923;-0,1008;-0,2161;-0,5025;0,2076;0,0267;0,9924;-0,1199;-0,0040;0,0108;0,9999;-1,2390;1,6470;2,2730;3;1.222,7320;1.507,1150;1,2646;0
3113;08-04-2022 18:07:49 906;-2,0528;1,3298;1,3445;-0,0722;0,9922;-0,1017;-0,2127;-0,5035;0,2106;0,0263;0,9932;-0,1136;-0,0451;0,0182;0,9988;-1,2390;1,6470;2,2730;3;1.222,9650;1.506,6810;1,2644;0
3114;08-04-2022 18:07:49 917;-2,0524;1,3299;1,3444;-0,0713;0,9922;-0,1025;-0,2089;-0,5045;0,2139;0,0259;0,9937;-0,1089;-0,0487;0,0206;0,9986;-1,2390;1,6470;2,2730;3;1.223,5170;1.506,6900;1,2642;0
3115;08-04-2022 18:07:49 928;-2,0520;1,3300;1,3443;-0,0700;0,9922;-0,1031;-0,2053;-0,5051;0,2173;0,0236;0,9939;-0,1078;-0,0491;0,0214;0,9986;-1,2390;1,6470;2,2730;3;1.223,5230;1.507,0360;1,2639;0
3116;08-04-2022 18:07:49 939;-2,0512;1,3299;1,3442;-0,0682;0,9923;-0,1034;-0,2013;-0,5052;0,2213;0,0193;0,9936;-0,1112;-0,0473;0,0206;0,9987;-1,2390;1,6470;2,2730;3;1.223,6690;1.508,1800;1,2634;0
3117;08-04-2022 18:07:49 950;-2,0509;1,3299;1,3443;-0,0663;0,9924;-0,1032;-0,1970;-0,5047;0,2256;0,0141;0,9932;-0,1157;-0,0467;0,0212;0,9987;-1,2390;1,6470;2,2730;3;1.224,1520;1.509,8340;1,2628;0
